transaction_id,date,pharmacy_id,pharmacy_name,area,drug_name,category,quantity,unit_price_inr,total_inr,otc_or_rx
TXN005135,2025-11-23,PH006,Borivali Apollo Pharmacy,Borivali,Aspirin 75mg,Analgesic,2,10.45,20.9,OTC
TXN005136,2025-11-23,PH006,Borivali Apollo Pharmacy,Borivali,Calamine Lotion,Personal Care,4,71.33,285.32,OTC
TXN005137,2025-11-23,PH004,Powai MedPlus,Powai,Ciprofloxacin 500mg,Antibiotic,4,39.71,158.84,Rx
TXN005138,2025-11-23,PH007,Thane City Chemist,Thane,Cetirizine 10mg,Antihistamine,3,14.83,44.49,OTC
TXN005139,2025-11-23,PH004,Powai MedPlus,Powai,Salbutamol Syrup,Respiratory,2,57.1,114.2,OTC
TXN005140,2025-11-23,PH003,Dadar MedPlus,Dadar,ORS Sachets,Electrolyte,1,8.02,8.02,OTC
TXN005141,2025-11-24,PH008,Goregaon Apollo Pharmacy,Goregaon,Diclofenac 50mg,Analgesic,1,22.28,22.28,Rx
TXN005142,2025-11-24,PH007,Thane City Chemist,Thane,Paracetamol 500mg,Analgesic,3,11.59,34.77,OTC
TXN005143,2025-11-24,PH012,Worli Generic Aid,Worli,Multivitamin Tablets,Supplement,4,95.21,380.84,OTC
TXN005144,2025-11-24,PH007,Thane City Chemist,Thane,Ibuprofen 400mg,Analgesic,4,19.39,77.56,OTC
TXN005145,2025-11-24,PH007,Thane City Chemist,Thane,Ciprofloxacin 500mg,Antibiotic,4,38.28,153.12,Rx
TXN005146,2025-11-24,PH007,Thane City Chemist,Thane,Pantoprazole 40mg,Gastrointestinal,2,23.76,47.52,Rx
TXN005147,2025-11-24,PH002,Bandra Apollo Pharmacy,Bandra,Azithromycin 500mg,Antibiotic,1,83.83,83.83,Rx
TXN005148,2025-11-24,PH010,Vile Parle Generic Aid,Vile Parle,Albuterol Inhaler,Respiratory,1,226.56,226.56,Rx
TXN005149,2025-11-24,PH003,Dadar MedPlus,Dadar,Salbutamol Syrup,Respiratory,2,56.28,112.56,OTC
TXN005150,2025-11-24,PH008,Goregaon Apollo Pharmacy,Goregaon,Albuterol Inhaler,Respiratory,1,215.97,215.97,Rx
TXN005151,2025-11-24,PH012,Worli Generic Aid,Worli,Loratadine 10mg,Antihistamine,4,27.53,110.12,OTC
TXN005152,2025-11-24,PH004,Powai MedPlus,Powai,Aspirin 75mg,Analgesic,4,10.31,41.24,OTC
TXN005153,2025-11-24,PH006,Borivali Apollo Pharmacy,Borivali,Atorvastatin 10mg,Cardiovascular,3,39.92,119.76,Rx
TXN005154,2025-11-24,PH002,Bandra Apollo Pharmacy,Bandra,Amlodipine 5mg,Cardiovascular,1,25.48,25.48,Rx
TXN005155,2025-11-24,PH007,Thane City Chemist,Thane,Vitamin D3 60K,Supplement,5,30.57,152.85,OTC
TXN005156,2025-11-24,PH002,Bandra Apollo Pharmacy,Bandra,Metformin 500mg,Antidiabetic,3,20.88,62.64,Rx
TXN005157,2025-11-24,PH005,Chembur MedPlus,Chembur,Vitamin C 500mg,Supplement,2,24.39,48.78,OTC
TXN005158,2025-11-24,PH011,Kurla MedPlus,Kurla,Montelukast 10mg,Antihistamine,2,159.31,318.62,Rx
TXN005159,2025-11-24,PH012,Worli Generic Aid,Worli,Aspirin 75mg,Analgesic,3,9.64,28.92,OTC
TXN005160,2025-11-24,PH007,Thane City Chemist,Thane,ORS Sachets,Electrolyte,4,7.62,30.48,OTC
TXN005161,2025-11-24,PH005,Chembur MedPlus,Chembur,Albuterol Inhaler,Respiratory,1,231.54,231.54,Rx
TXN005162,2025-11-24,PH006,Borivali Apollo Pharmacy,Borivali,Ibuprofen 400mg,Analgesic,3,17.3,51.9,OTC
TXN005163,2025-11-24,PH004,Powai MedPlus,Powai,Azithromycin 500mg,Antibiotic,5,82.61,413.05,Rx
TXN005164,2025-11-24,PH003,Dadar MedPlus,Dadar,Losartan 50mg,Cardiovascular,2,34.46,68.92,Rx
TXN005165,2025-11-24,PH012,Worli Generic Aid,Worli,Atorvastatin 10mg,Cardiovascular,1,42.09,42.09,Rx
TXN005166,2025-11-24,PH001,Andheri MedPlus,Andheri,Ranitidine 150mg,Gastrointestinal,2,13.79,27.58,OTC
TXN005167,2025-11-24,PH012,Worli Generic Aid,Worli,Sertraline 50mg,Neurological,1,60.96,60.96,Rx
TXN005168,2025-11-24,PH010,Vile Parle Generic Aid,Vile Parle,Insulin Glargine,Antidiabetic,1,430.16,430.16,Rx
TXN005169,2025-11-24,PH007,Thane City Chemist,Thane,Azithromycin 500mg,Antibiotic,4,88.72,354.88,Rx
TXN005170,2025-11-24,PH009,Malad City Chemist,Malad,Amoxicillin 500mg,Antibiotic,4,47.33,189.32,Rx
TXN005171,2025-11-24,PH011,Kurla MedPlus,Kurla,Azithromycin 500mg,Antibiotic,2,84.42,168.84,Rx
TXN005172,2025-11-24,PH002,Bandra Apollo Pharmacy,Bandra,Vitamin D3 60K,Supplement,5,32.31,161.55,OTC
TXN005173,2025-11-24,PH008,Goregaon Apollo Pharmacy,Goregaon,Ciprofloxacin 500mg,Antibiotic,5,36.51,182.55,Rx
TXN005174,2025-11-24,PH011,Kurla MedPlus,Kurla,Metformin 500mg,Antidiabetic,4,21.66,86.64,Rx
TXN005175,2025-11-24,PH005,Chembur MedPlus,Chembur,Ranitidine 150mg,Gastrointestinal,1,15.07,15.07,OTC
TXN005176,2025-11-24,PH001,Andheri MedPlus,Andheri,Loratadine 10mg,Antihistamine,5,30.33,151.65,OTC
TXN005177,2025-11-24,PH008,Goregaon Apollo Pharmacy,Goregaon,Ibuprofen 400mg,Analgesic,5,17.86,89.3,OTC
TXN005178,2025-11-24,PH003,Dadar MedPlus,Dadar,Calamine Lotion,Personal Care,4,66.53,266.12,OTC
TXN005179,2025-11-24,PH009,Malad City Chemist,Malad,Glimepiride 2mg,Antidiabetic,4,35.44,141.76,Rx
TXN005180,2025-11-25,PH012,Worli Generic Aid,Worli,Losartan 50mg,Cardiovascular,1,31.03,31.03,Rx
TXN005181,2025-11-25,PH002,Bandra Apollo Pharmacy,Bandra,Paracetamol 500mg,Analgesic,3,12.4,37.2,OTC
TXN005182,2025-11-25,PH004,Powai MedPlus,Powai,Aspirin 75mg,Analgesic,2,10.21,20.42,OTC
TXN005183,2025-11-25,PH002,Bandra Apollo Pharmacy,Bandra,Diclofenac 50mg,Analgesic,3,21.01,63.03,Rx
TXN005184,2025-11-25,PH008,Goregaon Apollo Pharmacy,Goregaon,Insulin Glargine,Antidiabetic,1,455.75,455.75,Rx
TXN005185,2025-11-25,PH009,Malad City Chemist,Malad,Amlodipine 5mg,Cardiovascular,1,25.42,25.42,Rx
TXN005186,2025-11-25,PH010,Vile Parle Generic Aid,Vile Parle,Vitamin D3 60K,Supplement,1,32.89,32.89,OTC
TXN005187,2025-11-25,PH005,Chembur MedPlus,Chembur,Atorvastatin 10mg,Cardiovascular,3,39.36,118.08,Rx
TXN005188,2025-11-25,PH005,Chembur MedPlus,Chembur,Amoxicillin 500mg,Antibiotic,5,44.39,221.95,Rx
TXN005189,2025-11-25,PH009,Malad City Chemist,Malad,Metformin 500mg,Antidiabetic,3,19.19,57.57,Rx
TXN005190,2025-11-25,PH011,Kurla MedPlus,Kurla,Levothyroxine 50mcg,Hormonal,2,29.5,59.0,Rx
TXN005191,2025-11-25,PH008,Goregaon Apollo Pharmacy,Goregaon,Albuterol Inhaler,Respiratory,3,229.68,689.04,Rx
TXN005192,2025-11-25,PH010,Vile Parle Generic Aid,Vile Parle,Ciprofloxacin 500mg,Antibiotic,2,39.97,79.94,Rx
TXN005193,2025-11-25,PH009,Malad City Chemist,Malad,Amoxicillin 500mg,Antibiotic,2,45.37,90.74,Rx
TXN005194,2025-11-25,PH003,Dadar MedPlus,Dadar,Doxycycline 100mg,Antibiotic,4,29.16,116.64,Rx
TXN005195,2025-11-25,PH012,Worli Generic Aid,Worli,Diclofenac 50mg,Analgesic,4,20.94,83.76,Rx
TXN005196,2025-11-25,PH005,Chembur MedPlus,Chembur,ORS Sachets,Electrolyte,1,7.76,7.76,OTC
TXN005197,2025-11-25,PH004,Powai MedPlus,Powai,Doxycycline 100mg,Antibiotic,2,28.6,57.2,Rx
TXN005198,2025-11-25,PH012,Worli Generic Aid,Worli,Sertraline 50mg,Neurological,1,57.17,57.17,Rx
TXN005199,2025-11-25,PH012,Worli Generic Aid,Worli,Amlodipine 5mg,Cardiovascular,4,24.6,98.4,Rx
TXN005200,2025-11-25,PH009,Malad City Chemist,Malad,Losartan 50mg,Cardiovascular,3,33.97,101.91,Rx
TXN005201,2025-11-25,PH005,Chembur MedPlus,Chembur,Salbutamol Syrup,Respiratory,5,58.54,292.7,OTC
TXN005202,2025-11-25,PH006,Borivali Apollo Pharmacy,Borivali,Insulin Glargine,Antidiabetic,3,444.03,1332.09,Rx
TXN005203,2025-11-25,PH003,Dadar MedPlus,Dadar,Pantoprazole 40mg,Gastrointestinal,2,24.68,49.36,Rx
TXN005204,2025-11-25,PH001,Andheri MedPlus,Andheri,Albuterol Inhaler,Respiratory,3,215.99,647.97,Rx
TXN005205,2025-11-25,PH007,Thane City Chemist,Thane,Gabapentin 300mg,Neurological,3,130.77,392.31,Rx
TXN005206,2025-11-25,PH004,Powai MedPlus,Powai,Azithromycin 500mg,Antibiotic,5,93.02,465.1,Rx
TXN005207,2025-11-25,PH011,Kurla MedPlus,Kurla,Ibuprofen 400mg,Analgesic,3,18.84,56.52,OTC
TXN005208,2025-11-25,PH004,Powai MedPlus,Powai,Azithromycin 500mg,Antibiotic,5,88.77,443.85,Rx
TXN005209,2025-11-25,PH001,Andheri MedPlus,Andheri,Pantoprazole 40mg,Gastrointestinal,1,23.99,23.99,Rx
TXN005210,2025-11-26,PH006,Borivali Apollo Pharmacy,Borivali,Ciprofloxacin 500mg,Antibiotic,5,41.67,208.35,Rx
TXN005211,2025-11-26,PH010,Vile Parle Generic Aid,Vile Parle,Glimepiride 2mg,Antidiabetic,5,36.52,182.6,Rx
TXN005212,2025-11-26,PH004,Powai MedPlus,Powai,Amlodipine 5mg,Cardiovascular,5,24.37,121.85,Rx
TXN005213,2025-11-26,PH009,Malad City Chemist,Malad,Amlodipine 5mg,Cardiovascular,5,24.09,120.45,Rx
TXN005214,2025-11-26,PH005,Chembur MedPlus,Chembur,Gabapentin 300mg,Neurological,2,138.7,277.4,Rx
TXN005215,2025-11-26,PH006,Borivali Apollo Pharmacy,Borivali,Loratadine 10mg,Antihistamine,5,27.69,138.45,OTC
TXN005216,2025-11-26,PH003,Dadar MedPlus,Dadar,Cetirizine 10mg,Antihistamine,5,15.48,77.4,OTC
TXN005217,2025-11-26,PH008,Goregaon Apollo Pharmacy,Goregaon,Salbutamol Syrup,Respiratory,1,57.79,57.79,OTC
TXN005218,2025-11-26,PH011,Kurla MedPlus,Kurla,Diclofenac 50mg,Analgesic,2,21.54,43.08,Rx
TXN005219,2025-11-26,PH006,Borivali Apollo Pharmacy,Borivali,Salbutamol Syrup,Respiratory,4,55.38,221.52,OTC
TXN005220,2025-11-26,PH002,Bandra Apollo Pharmacy,Bandra,Vitamin D3 60K,Supplement,5,31.99,159.95,OTC
TXN005221,2025-11-26,PH011,Kurla MedPlus,Kurla,Paracetamol 500mg,Analgesic,3,12.57,37.71,OTC
TXN005222,2025-11-26,PH003,Dadar MedPlus,Dadar,Diclofenac 50mg,Analgesic,3,23.54,70.62,Rx
TXN005223,2025-11-26,PH008,Goregaon Apollo Pharmacy,Goregaon,Vitamin C 500mg,Supplement,5,24.06,120.3,OTC
TXN005224,2025-11-26,PH009,Malad City Chemist,Malad,Levothyroxine 50mcg,Hormonal,5,28.0,140.0,Rx
TXN005225,2025-11-26,PH006,Borivali Apollo Pharmacy,Borivali,Montelukast 10mg,Antihistamine,1,142.88,142.88,Rx
TXN005226,2025-11-26,PH009,Malad City Chemist,Malad,Aspirin 75mg,Analgesic,4,9.91,39.64,OTC
TXN005227,2025-11-26,PH009,Malad City Chemist,Malad,Azithromycin 500mg,Antibiotic,4,85.04,340.16,Rx
TXN005228,2025-11-26,PH009,Malad City Chemist,Malad,Ciprofloxacin 500mg,Antibiotic,3,37.62,112.86,Rx
TXN005229,2025-11-26,PH011,Kurla MedPlus,Kurla,Doxycycline 100mg,Antibiotic,1,29.22,29.22,Rx
TXN005230,2025-11-26,PH004,Powai MedPlus,Powai,Albuterol Inhaler,Respiratory,5,212.27,1061.35,Rx
TXN005231,2025-11-26,PH009,Malad City Chemist,Malad,Ranitidine 150mg,Gastrointestinal,1,13.34,13.34,OTC
TXN005232,2025-11-26,PH010,Vile Parle Generic Aid,Vile Parle,Multivitamin Tablets,Supplement,2,94.84,189.68,OTC
TXN005233,2025-11-26,PH001,Andheri MedPlus,Andheri,Vitamin D3 60K,Supplement,5,34.21,171.05,OTC
TXN005234,2025-11-26,PH009,Malad City Chemist,Malad,Doxycycline 100mg,Antibiotic,2,32.71,65.42,Rx
TXN005235,2025-11-26,PH009,Malad City Chemist,Malad,Azithromycin 500mg,Antibiotic,2,83.75,167.5,Rx
TXN005236,2025-11-26,PH002,Bandra Apollo Pharmacy,Bandra,Sertraline 50mg,Neurological,3,58.92,176.76,Rx
TXN005237,2025-11-27,PH011,Kurla MedPlus,Kurla,Multivitamin Tablets,Supplement,1,100.42,100.42,OTC
TXN005238,2025-11-27,PH012,Worli Generic Aid,Worli,Amoxicillin 500mg,Antibiotic,3,48.31,144.93,Rx
TXN005239,2025-11-27,PH010,Vile Parle Generic Aid,Vile Parle,Insulin Glargine,Antidiabetic,3,491.92,1475.76,Rx
TXN005240,2025-11-27,PH005,Chembur MedPlus,Chembur,Ibuprofen 400mg,Analgesic,5,18.17,90.85,OTC
TXN005241,2025-11-27,PH007,Thane City Chemist,Thane,Montelukast 10mg,Antihistamine,2,150.61,301.22,Rx
TXN005242,2025-11-27,PH009,Malad City Chemist,Malad,Insulin Glargine,Antidiabetic,4,468.78,1875.12,Rx
TXN005243,2025-11-27,PH008,Goregaon Apollo Pharmacy,Goregaon,Loratadine 10mg,Antihistamine,3,30.71,92.13,OTC
TXN005244,2025-11-27,PH005,Chembur MedPlus,Chembur,Paracetamol 500mg,Analgesic,5,12.29,61.45,OTC
TXN005245,2025-11-27,PH012,Worli Generic Aid,Worli,Omeprazole 20mg,Gastrointestinal,4,18.4,73.6,OTC
TXN005246,2025-11-27,PH004,Powai MedPlus,Powai,Calamine Lotion,Personal Care,4,62.22,248.88,OTC
TXN005247,2025-11-27,PH010,Vile Parle Generic Aid,Vile Parle,Aspirin 75mg,Analgesic,5,10.04,50.2,OTC
TXN005248,2025-11-27,PH007,Thane City Chemist,Thane,Amoxicillin 500mg,Antibiotic,4,46.7,186.8,Rx
TXN005249,2025-11-27,PH003,Dadar MedPlus,Dadar,Salbutamol Syrup,Respiratory,2,55.34,110.68,OTC
TXN005250,2025-11-27,PH004,Powai MedPlus,Powai,Glimepiride 2mg,Antidiabetic,1,37.18,37.18,Rx
TXN005251,2025-11-27,PH011,Kurla MedPlus,Kurla,Insulin Glargine,Antidiabetic,1,434.86,434.86,Rx
TXN005252,2025-11-27,PH004,Powai MedPlus,Powai,Doxycycline 100mg,Antibiotic,1,31.71,31.71,Rx
TXN005253,2025-11-27,PH002,Bandra Apollo Pharmacy,Bandra,Doxycycline 100mg,Antibiotic,4,31.29,125.16,Rx
TXN005254,2025-11-27,PH005,Chembur MedPlus,Chembur,Amoxicillin 500mg,Antibiotic,3,47.19,141.57,Rx
TXN005255,2025-11-27,PH002,Bandra Apollo Pharmacy,Bandra,Albuterol Inhaler,Respiratory,3,219.45,658.35,Rx
TXN005256,2025-11-27,PH011,Kurla MedPlus,Kurla,Amoxicillin 500mg,Antibiotic,4,45.14,180.56,Rx
TXN005257,2025-11-27,PH003,Dadar MedPlus,Dadar,Sertraline 50mg,Neurological,5,65.8,329.0,Rx
TXN005258,2025-11-27,PH006,Borivali Apollo Pharmacy,Borivali,Paracetamol 500mg,Analgesic,4,12.38,49.52,OTC
TXN005259,2025-11-27,PH009,Malad City Chemist,Malad,Montelukast 10mg,Antihistamine,4,143.52,574.08,Rx
TXN005260,2025-11-27,PH011,Kurla MedPlus,Kurla,Ranitidine 150mg,Gastrointestinal,3,15.02,45.06,OTC
TXN005261,2025-11-27,PH011,Kurla MedPlus,Kurla,Amlodipine 5mg,Cardiovascular,3,25.13,75.39,Rx
TXN005262,2025-11-27,PH002,Bandra Apollo Pharmacy,Bandra,Omeprazole 20mg,Gastrointestinal,2,17.8,35.6,OTC
TXN005263,2025-11-27,PH008,Goregaon Apollo Pharmacy,Goregaon,Amoxicillin 500mg,Antibiotic,1,48.88,48.88,Rx
TXN005264,2025-11-27,PH012,Worli Generic Aid,Worli,Loratadine 10mg,Antihistamine,4,26.62,106.48,OTC
TXN005265,2025-11-27,PH001,Andheri MedPlus,Andheri,Glimepiride 2mg,Antidiabetic,5,34.87,174.35,Rx
TXN005266,2025-11-27,PH005,Chembur MedPlus,Chembur,Diclofenac 50mg,Analgesic,4,21.88,87.52,Rx
TXN005267,2025-11-27,PH007,Thane City Chemist,Thane,Pantoprazole 40mg,Gastrointestinal,1,26.23,26.23,Rx
TXN005268,2025-11-28,PH012,Worli Generic Aid,Worli,Levothyroxine 50mcg,Hormonal,4,26.94,107.76,Rx
TXN005269,2025-11-28,PH008,Goregaon Apollo Pharmacy,Goregaon,Salbutamol Syrup,Respiratory,1,53.82,53.82,OTC
TXN005270,2025-11-28,PH009,Malad City Chemist,Malad,Diclofenac 50mg,Analgesic,5,21.74,108.7,Rx
TXN005271,2025-11-28,PH012,Worli Generic Aid,Worli,Ranitidine 150mg,Gastrointestinal,1,14.95,14.95,OTC
TXN005272,2025-11-28,PH006,Borivali Apollo Pharmacy,Borivali,Doxycycline 100mg,Antibiotic,4,29.59,118.36,Rx
TXN005273,2025-11-28,PH011,Kurla MedPlus,Kurla,Atorvastatin 10mg,Cardiovascular,2,42.87,85.74,Rx
TXN005274,2025-11-28,PH007,Thane City Chemist,Thane,Insulin Glargine,Antidiabetic,1,460.67,460.67,Rx
TXN005275,2025-11-28,PH002,Bandra Apollo Pharmacy,Bandra,Multivitamin Tablets,Supplement,5,94.38,471.9,OTC
TXN005276,2025-11-28,PH012,Worli Generic Aid,Worli,Albuterol Inhaler,Respiratory,4,228.14,912.56,Rx
TXN005277,2025-11-28,PH005,Chembur MedPlus,Chembur,Gabapentin 300mg,Neurological,2,125.2,250.4,Rx
TXN005278,2025-11-28,PH007,Thane City Chemist,Thane,Sertraline 50mg,Neurological,4,64.08,256.32,Rx
TXN005279,2025-11-28,PH006,Borivali Apollo Pharmacy,Borivali,Aspirin 75mg,Analgesic,2,11.0,22.0,OTC
TXN005280,2025-11-28,PH012,Worli Generic Aid,Worli,Vitamin D3 60K,Supplement,4,32.08,128.32,OTC
TXN005281,2025-11-28,PH010,Vile Parle Generic Aid,Vile Parle,Atorvastatin 10mg,Cardiovascular,2,41.39,82.78,Rx
TXN005282,2025-11-28,PH007,Thane City Chemist,Thane,Sertraline 50mg,Neurological,1,63.34,63.34,Rx
TXN005283,2025-11-28,PH012,Worli Generic Aid,Worli,Atorvastatin 10mg,Cardiovascular,1,40.61,40.61,Rx
TXN005284,2025-11-28,PH010,Vile Parle Generic Aid,Vile Parle,Glimepiride 2mg,Antidiabetic,2,33.29,66.58,Rx
TXN005285,2025-11-28,PH011,Kurla MedPlus,Kurla,Glimepiride 2mg,Antidiabetic,2,36.04,72.08,Rx
TXN005286,2025-11-28,PH002,Bandra Apollo Pharmacy,Bandra,Pantoprazole 40mg,Gastrointestinal,1,25.28,25.28,Rx
TXN005287,2025-11-28,PH011,Kurla MedPlus,Kurla,Diclofenac 50mg,Analgesic,3,23.43,70.29,Rx
TXN005288,2025-11-28,PH002,Bandra Apollo Pharmacy,Bandra,Salbutamol Syrup,Respiratory,1,55.84,55.84,OTC
TXN005289,2025-11-28,PH010,Vile Parle Generic Aid,Vile Parle,Sertraline 50mg,Neurological,3,62.6,187.8,Rx
TXN005290,2025-11-28,PH010,Vile Parle Generic Aid,Vile Parle,Insulin Glargine,Antidiabetic,2,479.43,958.86,Rx
TXN005291,2025-11-28,PH012,Worli Generic Aid,Worli,Albuterol Inhaler,Respiratory,4,233.47,933.88,Rx
TXN005292,2025-11-28,PH011,Kurla MedPlus,Kurla,Vitamin D3 60K,Supplement,3,35.0,105.0,OTC
TXN005293,2025-11-28,PH008,Goregaon Apollo Pharmacy,Goregaon,Pantoprazole 40mg,Gastrointestinal,1,22.81,22.81,Rx
TXN005294,2025-11-28,PH001,Andheri MedPlus,Andheri,Glimepiride 2mg,Antidiabetic,2,37.55,75.1,Rx
TXN005295,2025-11-28,PH011,Kurla MedPlus,Kurla,Albuterol Inhaler,Respiratory,4,228.85,915.4,Rx
TXN005296,2025-11-28,PH011,Kurla MedPlus,Kurla,Calamine Lotion,Personal Care,4,62.96,251.84,OTC
TXN005297,2025-11-28,PH010,Vile Parle Generic Aid,Vile Parle,Azithromycin 500mg,Antibiotic,1,87.83,87.83,Rx
TXN005298,2025-11-28,PH006,Borivali Apollo Pharmacy,Borivali,Diclofenac 50mg,Analgesic,4,24.19,96.76,Rx
TXN005299,2025-11-28,PH007,Thane City Chemist,Thane,Vitamin D3 60K,Supplement,3,31.26,93.78,OTC
TXN005300,2025-11-28,PH008,Goregaon Apollo Pharmacy,Goregaon,Multivitamin Tablets,Supplement,5,93.71,468.55,OTC
TXN005301,2025-11-28,PH006,Borivali Apollo Pharmacy,Borivali,Vitamin C 500mg,Supplement,3,26.66,79.98,OTC
TXN005302,2025-11-28,PH006,Borivali Apollo Pharmacy,Borivali,Doxycycline 100mg,Antibiotic,1,32.35,32.35,Rx
TXN005303,2025-11-29,PH001,Andheri MedPlus,Andheri,Loratadine 10mg,Antihistamine,3,30.35,91.05,OTC
TXN005304,2025-11-29,PH011,Kurla MedPlus,Kurla,Cetirizine 10mg,Antihistamine,3,16.11,48.33,OTC
TXN005305,2025-11-29,PH003,Dadar MedPlus,Dadar,Ciprofloxacin 500mg,Antibiotic,5,41.66,208.3,Rx
TXN005306,2025-11-29,PH009,Malad City Chemist,Malad,Gabapentin 300mg,Neurological,4,135.63,542.52,Rx
TXN005307,2025-11-29,PH007,Thane City Chemist,Thane,Salbutamol Syrup,Respiratory,5,56.35,281.75,OTC
TXN005308,2025-11-29,PH003,Dadar MedPlus,Dadar,Multivitamin Tablets,Supplement,5,99.46,497.3,OTC
TXN005309,2025-11-29,PH002,Bandra Apollo Pharmacy,Bandra,Loratadine 10mg,Antihistamine,4,26.82,107.28,OTC
TXN005310,2025-11-29,PH009,Malad City Chemist,Malad,Albuterol Inhaler,Respiratory,2,219.99,439.98,Rx
TXN005311,2025-11-29,PH004,Powai MedPlus,Powai,Loratadine 10mg,Antihistamine,1,29.32,29.32,OTC
TXN005312,2025-11-29,PH002,Bandra Apollo Pharmacy,Bandra,Calamine Lotion,Personal Care,1,71.2,71.2,OTC
TXN005313,2025-11-29,PH011,Kurla MedPlus,Kurla,Glimepiride 2mg,Antidiabetic,1,34.08,34.08,Rx
TXN005314,2025-11-29,PH008,Goregaon Apollo Pharmacy,Goregaon,Gabapentin 300mg,Neurological,3,137.12,411.36,Rx
TXN005315,2025-11-29,PH007,Thane City Chemist,Thane,Ciprofloxacin 500mg,Antibiotic,3,36.97,110.91,Rx
TXN005316,2025-11-29,PH012,Worli Generic Aid,Worli,Atorvastatin 10mg,Cardiovascular,4,41.54,166.16,Rx
TXN005317,2025-11-29,PH008,Goregaon Apollo Pharmacy,Goregaon,ORS Sachets,Electrolyte,2,7.81,15.62,OTC
TXN005318,2025-11-29,PH003,Dadar MedPlus,Dadar,Azithromycin 500mg,Antibiotic,1,90.87,90.87,Rx
TXN005319,2025-11-29,PH002,Bandra Apollo Pharmacy,Bandra,Ciprofloxacin 500mg,Antibiotic,4,41.52,166.08,Rx
TXN005320,2025-11-29,PH009,Malad City Chemist,Malad,Levothyroxine 50mcg,Hormonal,1,27.81,27.81,Rx
TXN005321,2025-11-29,PH005,Chembur MedPlus,Chembur,Salbutamol Syrup,Respiratory,4,59.06,236.24,OTC
TXN005322,2025-11-29,PH003,Dadar MedPlus,Dadar,Glimepiride 2mg,Antidiabetic,2,35.26,70.52,Rx
TXN005323,2025-11-29,PH002,Bandra Apollo Pharmacy,Bandra,Ciprofloxacin 500mg,Antibiotic,4,39.29,157.16,Rx
TXN005324,2025-11-29,PH012,Worli Generic Aid,Worli,Ranitidine 150mg,Gastrointestinal,3,13.88,41.64,OTC
TXN005325,2025-11-29,PH011,Kurla MedPlus,Kurla,Glimepiride 2mg,Antidiabetic,3,36.41,109.23,Rx
TXN005326,2025-11-29,PH003,Dadar MedPlus,Dadar,Levothyroxine 50mcg,Hormonal,5,29.88,149.4,Rx
TXN005327,2025-11-29,PH006,Borivali Apollo Pharmacy,Borivali,Glimepiride 2mg,Antidiabetic,5,34.95,174.75,Rx
TXN005328,2025-11-29,PH007,Thane City Chemist,Thane,Diclofenac 50mg,Analgesic,3,23.69,71.07,Rx
TXN005329,2025-11-29,PH012,Worli Generic Aid,Worli,Vitamin C 500mg,Supplement,4,26.89,107.56,OTC
TXN005330,2025-11-29,PH005,Chembur MedPlus,Chembur,Ranitidine 150mg,Gastrointestinal,4,15.17,60.68,OTC
TXN005331,2025-11-29,PH002,Bandra Apollo Pharmacy,Bandra,Loratadine 10mg,Antihistamine,1,29.42,29.42,OTC
TXN005332,2025-11-29,PH008,Goregaon Apollo Pharmacy,Goregaon,Vitamin C 500mg,Supplement,5,27.15,135.75,OTC
TXN005333,2025-11-29,PH009,Malad City Chemist,Malad,Amoxicillin 500mg,Antibiotic,3,46.13,138.39,Rx
TXN005334,2025-11-29,PH005,Chembur MedPlus,Chembur,Paracetamol 500mg,Analgesic,3,11.66,34.98,OTC
TXN005335,2025-11-29,PH012,Worli Generic Aid,Worli,Doxycycline 100mg,Antibiotic,5,31.62,158.1,Rx
TXN005336,2025-11-29,PH004,Powai MedPlus,Powai,Amlodipine 5mg,Cardiovascular,3,26.95,80.85,Rx
TXN005337,2025-11-29,PH004,Powai MedPlus,Powai,Amoxicillin 500mg,Antibiotic,2,43.79,87.58,Rx
TXN005338,2025-11-29,PH004,Powai MedPlus,Powai,Paracetamol 500mg,Analgesic,3,11.86,35.58,OTC
TXN005339,2025-11-29,PH008,Goregaon Apollo Pharmacy,Goregaon,Vitamin C 500mg,Supplement,1,26.29,26.29,OTC
TXN005340,2025-11-29,PH009,Malad City Chemist,Malad,Omeprazole 20mg,Gastrointestinal,1,17.23,17.23,OTC
TXN005341,2025-11-30,PH004,Powai MedPlus,Powai,Insulin Glargine,Antidiabetic,2,482.47,964.94,Rx
TXN005342,2025-11-30,PH009,Malad City Chemist,Malad,Pantoprazole 40mg,Gastrointestinal,2,23.77,47.54,Rx
TXN005343,2025-11-30,PH010,Vile Parle Generic Aid,Vile Parle,ORS Sachets,Electrolyte,5,8.3,41.5,OTC
TXN005344,2025-11-30,PH007,Thane City Chemist,Thane,Albuterol Inhaler,Respiratory,5,226.29,1131.45,Rx
TXN005345,2025-11-30,PH006,Borivali Apollo Pharmacy,Borivali,Vitamin D3 60K,Supplement,5,32.61,163.05,OTC
TXN005346,2025-11-30,PH007,Thane City Chemist,Thane,Metformin 500mg,Antidiabetic,5,21.92,109.6,Rx
TXN005347,2025-11-30,PH004,Powai MedPlus,Powai,Loratadine 10mg,Antihistamine,3,28.15,84.45,OTC
TXN005348,2025-11-30,PH002,Bandra Apollo Pharmacy,Bandra,Levothyroxine 50mcg,Hormonal,1,27.03,27.03,Rx
TXN005349,2025-11-30,PH012,Worli Generic Aid,Worli,Doxycycline 100mg,Antibiotic,3,30.86,92.58,Rx
