transaction_id,date,pharmacy_id,pharmacy_name,area,drug_name,category,quantity,unit_price_inr,total_inr,otc_or_rx
TXN006855,2026-01-11,PH010,Vile Parle Generic Aid,Vile Parle,Cocoryl 2mg/10mg Tablet,Antihistamine,3,4.31,12.93,OTC
TXN006856,2026-01-11,PH007,Thane City Chemist,Thane,Alerkim Forte 1mg Tablet,Dermatological,4,0.67,2.68,OTC
TXN006857,2026-01-11,PH003,Dadar MedPlus,Dadar,Rabe D 10 mg/20 mg Tablet,Gastrointestinal,5,6.94,34.7,OTC
TXN006858,2026-01-11,PH009,Malad City Chemist,Malad,Thyronorm 88mcg Tablet,Hormonal,5,1.99,9.95,Rx
TXN006859,2026-01-11,PH005,Chembur MedPlus,Chembur,Eolist M 5mg/10mg Tablet,Antihistamine,1,9.9,9.9,OTC
TXN006860,2026-01-11,PH001,Andheri MedPlus,Andheri,Spade AP 100mg/325mg/15mg Tablet,Analgesic,3,8.16,24.48,OTC
TXN006861,2026-01-11,PH003,Dadar MedPlus,Dadar,Mobicure MR 100mg/325mg/250mg Tablet,Analgesic,5,17.07,85.35,OTC
TXN006862,2026-01-11,PH005,Chembur MedPlus,Chembur,Folifred Tablet,Supplement,5,1.47,7.35,OTC
TXN006863,2026-01-11,PH008,Goregaon Apollo Pharmacy,Goregaon,Danket Shampoo,Dermatological,2,3.28,6.56,OTC
TXN006864,2026-01-11,PH002,Bandra Apollo Pharmacy,Bandra,Fenexia 120mg Tablet,Antihistamine,2,9.76,19.52,OTC
TXN006865,2026-01-11,PH008,Goregaon Apollo Pharmacy,Goregaon,LM Kid Syrup,Antihistamine,5,1.44,7.2,OTC
TXN006866,2026-01-11,PH011,Kurla MedPlus,Kurla,Tricita 5mg Tablet,Neurological,3,5.8,17.4,Rx
TXN006867,2026-01-11,PH002,Bandra Apollo Pharmacy,Bandra,Ceftromez 250mg Injection,Antibiotic,3,28.04,84.12,Rx
TXN006868,2026-01-11,PH011,Kurla MedPlus,Kurla,Rabrocid-DSR Capsule,Gastrointestinal,2,10.71,21.42,OTC
TXN006869,2026-01-11,PH006,Borivali Apollo Pharmacy,Borivali,L-Thyro 75 Tablet,Hormonal,2,1.3,2.6,Rx
TXN006870,2026-01-11,PH012,Worli Generic Aid,Worli,Metordil-XL 50 Tablet,Cardiovascular,3,6.95,20.85,Rx
TXN006871,2026-01-11,PH008,Goregaon Apollo Pharmacy,Goregaon,Triobimet 2 Tablet ER,Antidiabetic,5,18.98,94.9,Rx
TXN006872,2026-01-11,PH010,Vile Parle Generic Aid,Vile Parle,Thyronorm 25mcg Tablet,Hormonal,3,1.75,5.25,Rx
TXN006873,2026-01-12,PH009,Malad City Chemist,Malad,Clofresh GM Neo Cream,Dermatological,4,4.52,18.08,OTC
TXN006874,2026-01-12,PH012,Worli Generic Aid,Worli,Betarun 50mg Tablet XL,Cardiovascular,5,5.7,28.5,Rx
TXN006875,2026-01-12,PH011,Kurla MedPlus,Kurla,Duojet LD 0.63mg/500mcg Respules,Respiratory,5,6.45,32.25,OTC
TXN006876,2026-01-12,PH006,Borivali Apollo Pharmacy,Borivali,Nervibrain 100mg Tablet,Neurological,1,13.29,13.29,Rx
TXN006877,2026-01-12,PH003,Dadar MedPlus,Dadar,Etabol Tablet,Respiratory,1,1.16,1.16,OTC
TXN006878,2026-01-12,PH011,Kurla MedPlus,Kurla,Monovate Lotion,Dermatological,2,1.4,2.8,OTC
TXN006879,2026-01-12,PH012,Worli Generic Aid,Worli,Thyrolix 100mcg Tablet,Hormonal,2,1.26,2.52,Rx
TXN006880,2026-01-12,PH009,Malad City Chemist,Malad,Foracort Inhaler 200,Respiratory,5,3.46,17.3,OTC
TXN006881,2026-01-12,PH005,Chembur MedPlus,Chembur,Betagel,Dermatological,1,0.62,0.62,OTC
TXN006882,2026-01-12,PH010,Vile Parle Generic Aid,Vile Parle,Carbova 50mg Injection,Supplement,2,67.17,134.34,Rx
TXN006883,2026-01-12,PH004,Powai MedPlus,Powai,Tzine 10mg Tablet,Antihistamine,1,2.52,2.52,OTC
TXN006884,2026-01-12,PH001,Andheri MedPlus,Andheri,Scom 20mg Capsule,Gastrointestinal,1,2.31,2.31,OTC
TXN006885,2026-01-12,PH008,Goregaon Apollo Pharmacy,Goregaon,Vildact 50mg Tablet,Antidiabetic,1,11.25,11.25,Rx
TXN006886,2026-01-12,PH006,Borivali Apollo Pharmacy,Borivali,Estilonil 10mg Tablet,Neurological,2,6.87,13.74,Rx
TXN006887,2026-01-12,PH005,Chembur MedPlus,Chembur,Nexito LS Tablet,Neurological,4,14.87,59.48,Rx
TXN006888,2026-01-12,PH012,Worli Generic Aid,Worli,Viltipan 40mg Tablet,Gastrointestinal,3,8.78,26.34,OTC
TXN006889,2026-01-12,PH001,Andheri MedPlus,Andheri,Thyroquik 88mcg Tablet,Hormonal,4,1.34,5.36,Rx
TXN006890,2026-01-12,PH005,Chembur MedPlus,Chembur,Keygraf 1 Capsule,Dermatological,5,41.56,207.8,OTC
TXN006891,2026-01-12,PH005,Chembur MedPlus,Chembur,Cipromid TZ 300 Tablet,Antibiotic,1,6.49,6.49,Rx
TXN006892,2026-01-12,PH003,Dadar MedPlus,Dadar,Healtroxin 125mcg Tablet,Hormonal,5,1.69,8.45,Rx
TXN006893,2026-01-12,PH004,Powai MedPlus,Powai,Salobet Ointment,Dermatological,2,5.53,11.06,OTC
TXN006894,2026-01-12,PH004,Powai MedPlus,Powai,Dailymet GP 1 Tablet SR,Antidiabetic,3,9.76,29.28,Rx
TXN006895,2026-01-12,PH008,Goregaon Apollo Pharmacy,Goregaon,Moxidas-CV  Dry Syrup,Antibiotic,4,1.72,6.88,Rx
TXN006896,2026-01-12,PH002,Bandra Apollo Pharmacy,Bandra,Unicontin-E 400 Tablet CR,Respiratory,4,21.9,87.6,OTC
TXN006897,2026-01-12,PH009,Malad City Chemist,Malad,ONA 0.25mg Tablet MD,Neurological,4,1.51,6.04,Rx
TXN006898,2026-01-12,PH006,Borivali Apollo Pharmacy,Borivali,Instarab D 30mg/20mg Capsule SR,Gastrointestinal,5,5.0,25.0,OTC
TXN006899,2026-01-12,PH012,Worli Generic Aid,Worli,Sudhapan-DSR Capsule,Gastrointestinal,3,11.9,35.7,OTC
TXN006900,2026-01-12,PH007,Thane City Chemist,Thane,Thyronorm 88mcg Tablet,Hormonal,4,1.81,7.24,Rx
TXN006901,2026-01-12,PH006,Borivali Apollo Pharmacy,Borivali,Glimesoft M1 1mg/500mg Tablet,Antidiabetic,4,4.29,17.16,Rx
TXN006902,2026-01-12,PH002,Bandra Apollo Pharmacy,Bandra,Dippivi-M 50/1000 Tablet,Antidiabetic,4,8.58,34.32,Rx
TXN006903,2026-01-12,PH003,Dadar MedPlus,Dadar,Tusnov-L Syrup,Respiratory,2,0.96,1.92,OTC
TXN006904,2026-01-12,PH008,Goregaon Apollo Pharmacy,Goregaon,Pulmosmart 400 Pulmicaps,Respiratory,2,7.02,14.04,OTC
TXN006905,2026-01-12,PH002,Bandra Apollo Pharmacy,Bandra,Nurox Injection,Supplement,4,53.25,213.0,Rx
TXN006906,2026-01-12,PH006,Borivali Apollo Pharmacy,Borivali,Diclocas 75mg Injection,Analgesic,3,16.19,48.57,Rx
TXN006907,2026-01-12,PH007,Thane City Chemist,Thane,Viltipan 40mg Tablet,Gastrointestinal,5,8.44,42.2,OTC
TXN006908,2026-01-12,PH007,Thane City Chemist,Thane,Moxidas-CV  Dry Syrup,Antibiotic,1,1.63,1.63,Rx
TXN006909,2026-01-12,PH007,Thane City Chemist,Thane,Lonazit Plus 0.5mg/10mg Tablet,Neurological,4,9.63,38.52,Rx
TXN006910,2026-01-12,PH001,Andheri MedPlus,Andheri,Acrostatin 10mg Tablet,Cardiovascular,1,4.39,4.39,Rx
TXN006911,2026-01-12,PH006,Borivali Apollo Pharmacy,Borivali,Raniflox OZ 200mg/500mg Tablet,Antibiotic,1,7.92,7.92,Rx
TXN006912,2026-01-12,PH005,Chembur MedPlus,Chembur,Glimwik M 2mg/500mg Tablet,Antidiabetic,5,8.95,44.75,Rx
TXN006913,2026-01-12,PH008,Goregaon Apollo Pharmacy,Goregaon,Halotil 10mg Tablet,Neurological,5,7.41,37.05,Rx
TXN006914,2026-01-12,PH007,Thane City Chemist,Thane,Thyrolix 100mcg Tablet,Hormonal,4,1.25,5.0,Rx
TXN006915,2026-01-12,PH004,Powai MedPlus,Powai,Viltipan 40mg Tablet,Gastrointestinal,1,8.05,8.05,OTC
TXN006916,2026-01-13,PH007,Thane City Chemist,Thane,Geoderm G Cream,Dermatological,4,2.37,9.48,OTC
TXN006917,2026-01-13,PH004,Powai MedPlus,Powai,Glipsov M 20/500 Tablet SR,Antidiabetic,4,15.19,60.76,Rx
TXN006918,2026-01-13,PH004,Powai MedPlus,Powai,Thyrox 150 Tablet,Hormonal,2,2.03,4.06,Rx
TXN006919,2026-01-13,PH003,Dadar MedPlus,Dadar,Amlong CT Tablet,Cardiovascular,1,6.25,6.25,Rx
TXN006920,2026-01-13,PH003,Dadar MedPlus,Dadar,Thyroup 175mcg Tablet,Hormonal,5,1.3,6.5,Rx
TXN006921,2026-01-13,PH006,Borivali Apollo Pharmacy,Borivali,Thyrosoft 50mcg Tablet,Hormonal,1,1.03,1.03,Rx
TXN006922,2026-01-13,PH007,Thane City Chemist,Thane,Momocort 0.1% Cream,Dermatological,5,5.13,25.65,OTC
TXN006923,2026-01-13,PH002,Bandra Apollo Pharmacy,Bandra,Metoni O Oral Suspension,Antibiotic,1,1.28,1.28,Rx
TXN006924,2026-01-13,PH002,Bandra Apollo Pharmacy,Bandra,Voxquin OZ 250mg/500mg Tablet,Antibiotic,4,8.54,34.16,Rx
TXN006925,2026-01-13,PH012,Worli Generic Aid,Worli,Xpace-MR Tablet,Analgesic,5,7.91,39.55,OTC
TXN006926,2026-01-13,PH003,Dadar MedPlus,Dadar,Aknerv-G Tablet,Neurological,2,12.61,25.22,Rx
TXN006927,2026-01-13,PH007,Thane City Chemist,Thane,Tricita 5mg Tablet,Neurological,5,5.57,27.85,Rx
TXN006928,2026-01-13,PH002,Bandra Apollo Pharmacy,Bandra,Betaderm Z Cream,Dermatological,2,2.93,5.86,OTC
TXN006929,2026-01-13,PH012,Worli Generic Aid,Worli,Cheston LS Syrup Sugar Free,Respiratory,2,1.01,2.02,OTC
TXN006930,2026-01-13,PH003,Dadar MedPlus,Dadar,Flagapar Infusion,Analgesic,2,4.93,9.86,OTC
TXN006931,2026-01-13,PH001,Andheri MedPlus,Andheri,Anxiclo 0.5mg Tablet MD,Neurological,5,1.95,9.75,Rx
TXN006932,2026-01-13,PH003,Dadar MedPlus,Dadar,Acondec S 50mg/10mg Tablet,Analgesic,2,4.68,9.36,OTC
TXN006933,2026-01-13,PH003,Dadar MedPlus,Dadar,Zoryl MP 1 Forte Tablet SR,Antidiabetic,2,11.67,23.34,Rx
TXN006934,2026-01-13,PH006,Borivali Apollo Pharmacy,Borivali,Uniresp 300mg Tablet,Respiratory,5,4.09,20.45,OTC
TXN006935,2026-01-13,PH011,Kurla MedPlus,Kurla,Clobeta GM Cream,Dermatological,3,5.39,16.17,OTC
TXN006936,2026-01-13,PH012,Worli Generic Aid,Worli,Losateb H 50mg/12.5mg Tablet,Cardiovascular,3,8.26,24.78,Rx
TXN006937,2026-01-13,PH011,Kurla MedPlus,Kurla,Thyronil 150mcg Tablet,Hormonal,4,1.54,6.16,Rx
TXN006938,2026-01-13,PH002,Bandra Apollo Pharmacy,Bandra,Aceford SP 100mg/325mg/15mg Tablet,Analgesic,4,9.22,36.88,OTC
TXN006939,2026-01-13,PH003,Dadar MedPlus,Dadar,Cilvoryl 1mg Tablet,Antidiabetic,3,4.11,12.33,Rx
TXN006940,2026-01-13,PH006,Borivali Apollo Pharmacy,Borivali,Metoni O Oral Suspension,Antibiotic,4,1.27,5.08,Rx
TXN006941,2026-01-13,PH001,Andheri MedPlus,Andheri,Thyromed 75mcg Tablet,Hormonal,4,1.49,5.96,Rx
TXN006942,2026-01-13,PH002,Bandra Apollo Pharmacy,Bandra,Aceford SP 100mg/325mg/15mg Tablet,Analgesic,2,8.85,17.7,OTC
TXN006943,2026-01-13,PH010,Vile Parle Generic Aid,Vile Parle,Justaday Capsule,Analgesic,3,10.81,32.43,OTC
TXN006944,2026-01-13,PH004,Powai MedPlus,Powai,Kcz Soap,Dermatological,5,1.64,8.2,OTC
TXN006945,2026-01-13,PH003,Dadar MedPlus,Dadar,Mepra 40mg Injection,Gastrointestinal,3,92.93,278.79,Rx
TXN006946,2026-01-13,PH008,Goregaon Apollo Pharmacy,Goregaon,Ofloxemm-OZ Tablet,Antibiotic,5,8.52,42.6,Rx
TXN006947,2026-01-13,PH005,Chembur MedPlus,Chembur,Thyrosoft 50mcg Tablet,Hormonal,1,1.09,1.09,Rx
TXN006948,2026-01-13,PH005,Chembur MedPlus,Chembur,L-Thyro 75 Tablet,Hormonal,1,1.39,1.39,Rx
TXN006949,2026-01-14,PH009,Malad City Chemist,Malad,Aspo 75 Tablet,Analgesic,4,0.66,2.64,OTC
TXN006950,2026-01-14,PH010,Vile Parle Generic Aid,Vile Parle,Dartmet 1gm Tablet SR,Antidiabetic,1,3.54,3.54,Rx
TXN006951,2026-01-14,PH003,Dadar MedPlus,Dadar,Spade AP 100mg/325mg/15mg Tablet,Analgesic,5,7.64,38.2,OTC
TXN006952,2026-01-14,PH008,Goregaon Apollo Pharmacy,Goregaon,Thyrosoft 25mcg Tablet,Hormonal,5,1.36,6.8,Rx
TXN006953,2026-01-14,PH005,Chembur MedPlus,Chembur,Cetriken 10mg Tablet,Antihistamine,5,1.91,9.55,OTC
TXN006954,2026-01-14,PH011,Kurla MedPlus,Kurla,CV 60K Softgel Capsule,Supplement,3,23.37,70.11,OTC
TXN006955,2026-01-14,PH012,Worli Generic Aid,Worli,StayHappi Fluoxetine 20mg Capsule,Neurological,2,0.89,1.78,Rx
TXN006956,2026-01-14,PH002,Bandra Apollo Pharmacy,Bandra,Prebag-NT Tablet,Neurological,5,29.72,148.6,Rx
TXN006957,2026-01-14,PH010,Vile Parle Generic Aid,Vile Parle,Lequit CS Suspension,Antihistamine,4,0.79,3.16,OTC
TXN006958,2026-01-14,PH012,Worli Generic Aid,Worli,Dartmet 1gm Tablet SR,Antidiabetic,5,3.78,18.9,Rx
TXN006959,2026-01-14,PH001,Andheri MedPlus,Andheri,Nashpro Tablet,Gastrointestinal,4,6.03,24.12,OTC
TXN006960,2026-01-14,PH006,Borivali Apollo Pharmacy,Borivali,Duojet LD 0.63mg/500mcg Respules,Respiratory,2,6.29,12.58,OTC
TXN006961,2026-01-14,PH003,Dadar MedPlus,Dadar,Entcof-LS Syrup,Respiratory,4,1.22,4.88,OTC
TXN006962,2026-01-14,PH008,Goregaon Apollo Pharmacy,Goregaon,Tcoglob 5mg Capsule,Dermatological,3,168.41,505.23,OTC
TXN006963,2026-01-14,PH008,Goregaon Apollo Pharmacy,Goregaon,Lostan 50 Tablet,Cardiovascular,4,4.67,18.68,Rx
TXN006964,2026-01-14,PH009,Malad City Chemist,Malad,Gmp 1 Tablet,Antidiabetic,3,3.64,10.92,Rx
TXN006965,2026-01-14,PH005,Chembur MedPlus,Chembur,Coffson LS Syrup,Respiratory,3,0.72,2.16,OTC
TXN006966,2026-01-14,PH012,Worli Generic Aid,Worli,Clobesol-N Cream,Dermatological,3,3.36,10.08,OTC
TXN006967,2026-01-14,PH007,Thane City Chemist,Thane,Panton-DSR Capsule,Gastrointestinal,3,8.02,24.06,OTC
TXN006968,2026-01-14,PH004,Powai MedPlus,Powai,Betaderm Z Cream,Dermatological,5,3.12,15.6,OTC
TXN006969,2026-01-14,PH005,Chembur MedPlus,Chembur,Etabol Tablet,Respiratory,4,1.18,4.72,OTC
TXN006970,2026-01-14,PH006,Borivali Apollo Pharmacy,Borivali,Eolist M 5mg/10mg Tablet,Antihistamine,5,9.35,46.75,OTC
TXN006971,2026-01-14,PH004,Powai MedPlus,Powai,Supraz 40mg Injection,Gastrointestinal,1,134.49,134.49,Rx
TXN006972,2026-01-14,PH003,Dadar MedPlus,Dadar,Bio Cal-D 1000mg/200IU Tablet,Supplement,3,2.39,7.17,OTC
TXN006973,2026-01-14,PH003,Dadar MedPlus,Dadar,Parapet 50mg/500mg Tablet,Analgesic,5,1.92,9.6,OTC
TXN006974,2026-01-14,PH002,Bandra Apollo Pharmacy,Bandra,Clopogril-AS Tablet,Analgesic,5,4.75,23.75,OTC
TXN006975,2026-01-14,PH010,Vile Parle Generic Aid,Vile Parle,Raniflox OZ 200mg/500mg Tablet,Antibiotic,3,7.73,23.19,Rx
TXN006976,2026-01-14,PH003,Dadar MedPlus,Dadar,Ofloxemm-OZ Tablet,Antibiotic,1,7.8,7.8,Rx
TXN006977,2026-01-14,PH008,Goregaon Apollo Pharmacy,Goregaon,Ayubact 250mg Tablet,Antibiotic,5,11.3,56.5,Rx
TXN006978,2026-01-14,PH003,Dadar MedPlus,Dadar,Zincobus 100mg Injection,Supplement,4,264.36,1057.44,Rx
TXN006979,2026-01-15,PH002,Bandra Apollo Pharmacy,Bandra,Glorimet Forte G1 Tablet,Antidiabetic,2,8.09,16.18,Rx
TXN006980,2026-01-15,PH006,Borivali Apollo Pharmacy,Borivali,Levobrex Kid Syrup,Respiratory,3,1.17,3.51,OTC
TXN006981,2026-01-15,PH006,Borivali Apollo Pharmacy,Borivali,Euthyrox 100 Tablet,Hormonal,2,1.55,3.1,Rx
TXN006982,2026-01-15,PH004,Powai MedPlus,Powai,Richcalvit Tablet,Supplement,5,6.02,30.1,OTC
TXN006983,2026-01-15,PH008,Goregaon Apollo Pharmacy,Goregaon,Scom 20mg Capsule,Gastrointestinal,3,2.13,6.39,OTC
TXN006984,2026-01-15,PH007,Thane City Chemist,Thane,Sanzone 1000mg Injection,Antibiotic,2,50.66,101.32,Rx
TXN006985,2026-01-15,PH011,Kurla MedPlus,Kurla,Ambrosal LS Syrup,Respiratory,2,0.79,1.58,OTC
TXN006986,2026-01-15,PH011,Kurla MedPlus,Kurla,Rexusnorm 100 Tablet,Hormonal,1,1.24,1.24,Rx
TXN006987,2026-01-15,PH012,Worli Generic Aid,Worli,Thyrox 75 Tablet,Hormonal,2,1.71,3.42,Rx
TXN006988,2026-01-15,PH005,Chembur MedPlus,Chembur,Thiamo 100mg Injection,Supplement,1,31.03,31.03,Rx
TXN006989,2026-01-15,PH004,Powai MedPlus,Powai,Lonazit Plus 0.5mg/10mg Tablet,Neurological,3,9.27,27.81,Rx
TXN006990,2026-01-15,PH011,Kurla MedPlus,Kurla,Opimol 250 Oral Suspension,Analgesic,1,0.67,0.67,OTC
TXN006991,2026-01-15,PH006,Borivali Apollo Pharmacy,Borivali,Cetriken 10mg Tablet,Antihistamine,2,1.92,3.84,OTC
TXN006992,2026-01-15,PH007,Thane City Chemist,Thane,Nozee Tablet,Antihistamine,3,3.12,9.36,OTC
TXN006993,2026-01-15,PH006,Borivali Apollo Pharmacy,Borivali,Spade AP 100mg/325mg/15mg Tablet,Analgesic,3,8.38,25.14,OTC
TXN006994,2026-01-15,PH001,Andheri MedPlus,Andheri,Acondec S 50mg/10mg Tablet,Analgesic,5,5.1,25.5,OTC
TXN006995,2026-01-15,PH005,Chembur MedPlus,Chembur,Telsaan 20mg Tablet,Cardiovascular,4,3.94,15.76,Rx
TXN006996,2026-01-15,PH003,Dadar MedPlus,Dadar,Clofresh GM Neo Cream,Dermatological,4,4.36,17.44,OTC
TXN006997,2026-01-15,PH008,Goregaon Apollo Pharmacy,Goregaon,Temaz 20mg Capsule,Gastrointestinal,5,3.86,19.3,OTC
TXN006998,2026-01-15,PH011,Kurla MedPlus,Kurla,Nosotron 8 Tablet MD,Gastrointestinal,3,7.76,23.28,OTC
TXN006999,2026-01-15,PH012,Worli Generic Aid,Worli,Telitoss-H 40mg/12.5mg Tablet,Cardiovascular,3,8.26,24.78,Rx
TXN007000,2026-01-15,PH008,Goregaon Apollo Pharmacy,Goregaon,Elicef 100mg Tablet DT,Antibiotic,1,12.26,12.26,Rx
TXN007001,2026-01-15,PH006,Borivali Apollo Pharmacy,Borivali,Vezfer 100mg Injection,Supplement,2,50.26,100.52,Rx
TXN007002,2026-01-15,PH012,Worli Generic Aid,Worli,Munipra D 30mg/40mg Capsule SR,Gastrointestinal,5,7.59,37.95,OTC
TXN007003,2026-01-15,PH011,Kurla MedPlus,Kurla,Rosca 20mg Tablet,Cardiovascular,3,15.36,46.08,Rx
TXN007004,2026-01-15,PH010,Vile Parle Generic Aid,Vile Parle,Budesal 1mg Respule 2ml,Respiratory,5,59.53,297.65,OTC
TXN007005,2026-01-15,PH003,Dadar MedPlus,Dadar,Aester-P Oral Suspension,Analgesic,3,0.84,2.52,OTC
TXN007006,2026-01-15,PH003,Dadar MedPlus,Dadar,Sysvog 0.3mg Tablet,Antidiabetic,1,4.34,4.34,Rx
TXN007007,2026-01-15,PH007,Thane City Chemist,Thane,Omeflox Eye Drop,Antibiotic,4,9.03,36.12,Rx
TXN007008,2026-01-15,PH008,Goregaon Apollo Pharmacy,Goregaon,Roztel-H 40mg/12.5mg Tablet,Cardiovascular,3,9.66,28.98,Rx
TXN007009,2026-01-15,PH003,Dadar MedPlus,Dadar,Fenics MR 100mg/325mg/250mg Tablet,Analgesic,4,8.51,34.04,OTC
TXN007010,2026-01-15,PH003,Dadar MedPlus,Dadar,Sitara-M 50/500 Tablet ER,Antidiabetic,1,9.98,9.98,Rx
TXN007011,2026-01-15,PH009,Malad City Chemist,Malad,Thyropic 100mcg Tablet,Hormonal,3,1.34,4.02,Rx
TXN007012,2026-01-15,PH008,Goregaon Apollo Pharmacy,Goregaon,Formistar G 2mg/500mg Tablet ER,Antidiabetic,3,4.75,14.25,Rx
TXN007013,2026-01-15,PH004,Powai MedPlus,Powai,Redion 100mg Injection,Supplement,4,48.73,194.92,Rx
TXN007014,2026-01-15,PH003,Dadar MedPlus,Dadar,Rabewun D 30mg/20mg Capsule,Gastrointestinal,5,6.34,31.7,OTC
TXN007015,2026-01-15,PH001,Andheri MedPlus,Andheri,Dyferol 100mg Injection,Supplement,3,242.08,726.24,Rx
TXN007016,2026-01-15,PH001,Andheri MedPlus,Andheri,Triballi LS Syrup,Respiratory,1,0.71,0.71,OTC
TXN007017,2026-01-15,PH006,Borivali Apollo Pharmacy,Borivali,NVM-LC Tablet,Supplement,3,19.25,57.75,OTC
TXN007018,2026-01-15,PH006,Borivali Apollo Pharmacy,Borivali,Alerkim Forte 1mg Tablet,Dermatological,3,0.73,2.19,OTC
TXN007019,2026-01-16,PH010,Vile Parle Generic Aid,Vile Parle,Metordil-XL 50 Tablet,Cardiovascular,2,6.56,13.12,Rx
TXN007020,2026-01-16,PH006,Borivali Apollo Pharmacy,Borivali,Rapinac 25mg Injection,Analgesic,3,5.7,17.1,Rx
TXN007021,2026-01-16,PH002,Bandra Apollo Pharmacy,Bandra,Clonarey 2mg Tablet,Neurological,3,5.9,17.7,Rx
TXN007022,2026-01-16,PH009,Malad City Chemist,Malad,Tykast 5mg/10mg Tablet,Antihistamine,3,8.6,25.8,OTC
TXN007023,2026-01-16,PH004,Powai MedPlus,Powai,Cefimun 250mg Tablet,Antibiotic,1,19.51,19.51,Rx
TXN007024,2026-01-16,PH006,Borivali Apollo Pharmacy,Borivali,Cofsy LS Oral Drops,Respiratory,4,3.42,13.68,OTC
TXN007025,2026-01-16,PH011,Kurla MedPlus,Kurla,Hemifill 50mg Injection,Supplement,5,74.68,373.4,Rx
TXN007026,2026-01-16,PH012,Worli Generic Aid,Worli,ONA 0.25mg Tablet MD,Neurological,3,1.53,4.59,Rx
TXN007027,2026-01-16,PH005,Chembur MedPlus,Chembur,Cyrator 20mg Tablet,Neurological,1,13.53,13.53,Rx
TXN007028,2026-01-16,PH007,Thane City Chemist,Thane,Talo 10 Tablet,Neurological,1,5.88,5.88,Rx
TXN007029,2026-01-16,PH010,Vile Parle Generic Aid,Vile Parle,Thyramax 50mcg Tablet,Hormonal,1,1.11,1.11,Rx
TXN007030,2026-01-16,PH010,Vile Parle Generic Aid,Vile Parle,Coldhit Oral Suspension,Antihistamine,5,0.93,4.65,OTC
TXN007031,2026-01-16,PH007,Thane City Chemist,Thane,Dyferol 100mg Injection,Supplement,5,242.34,1211.7,Rx
TXN007032,2026-01-16,PH012,Worli Generic Aid,Worli,Alerkim Forte 1mg Tablet,Dermatological,2,0.64,1.28,OTC
TXN007033,2026-01-16,PH001,Andheri MedPlus,Andheri,Euto D 10mg/40mg Tablet,Gastrointestinal,4,4.39,17.56,OTC
TXN007034,2026-01-16,PH012,Worli Generic Aid,Worli,Thyroquik 88mcg Tablet,Hormonal,3,1.41,4.23,Rx
TXN007035,2026-01-16,PH009,Malad City Chemist,Malad,Metforise 500mg Tablet,Antidiabetic,5,1.94,9.7,Rx
TXN007036,2026-01-16,PH009,Malad City Chemist,Malad,Fenora-S 100mg Injection,Supplement,4,276.24,1104.96,Rx
TXN007037,2026-01-16,PH008,Goregaon Apollo Pharmacy,Goregaon,Napuse 250mg/10mg Tablet,Analgesic,3,4.48,13.44,OTC
TXN007038,2026-01-16,PH005,Chembur MedPlus,Chembur,Acrostatin 10mg Tablet,Cardiovascular,3,4.65,13.95,Rx
TXN007039,2026-01-16,PH001,Andheri MedPlus,Andheri,Pansoft 40mg Tablet,Gastrointestinal,5,6.07,30.35,OTC
TXN007040,2026-01-16,PH010,Vile Parle Generic Aid,Vile Parle,Nebzmart FB 1mg Smartules 2ml,Respiratory,3,66.99,200.97,OTC
TXN007041,2026-01-16,PH002,Bandra Apollo Pharmacy,Bandra,Lonazit Plus 0.5mg/10mg Tablet,Neurological,2,8.88,17.76,Rx
TXN007042,2026-01-16,PH007,Thane City Chemist,Thane,Temaz 20mg Capsule,Gastrointestinal,4,3.86,15.44,OTC
TXN007043,2026-01-16,PH010,Vile Parle Generic Aid,Vile Parle,Thyronil 150mcg Tablet,Hormonal,1,1.61,1.61,Rx
TXN007044,2026-01-16,PH004,Powai MedPlus,Powai,Rosca 20mg Tablet,Cardiovascular,4,14.87,59.48,Rx
TXN007045,2026-01-16,PH010,Vile Parle Generic Aid,Vile Parle,Lequit CS Suspension,Antihistamine,4,0.78,3.12,OTC
TXN007046,2026-01-16,PH008,Goregaon Apollo Pharmacy,Goregaon,Voglimin-GM 1 Tablet SR,Antidiabetic,5,10.73,53.65,Rx
TXN007047,2026-01-16,PH005,Chembur MedPlus,Chembur,Combimist-L CFC Free Inhaler,Respiratory,4,1.8,7.2,OTC
TXN007048,2026-01-16,PH001,Andheri MedPlus,Andheri,Clotax S Cream,Dermatological,5,3.99,19.95,OTC
TXN007049,2026-01-16,PH004,Powai MedPlus,Powai,Ambrosal LS Syrup,Respiratory,1,0.77,0.77,OTC
TXN007050,2026-01-16,PH010,Vile Parle Generic Aid,Vile Parle,Amaryl 3mg Tablet,Antidiabetic,1,14.08,14.08,Rx
TXN007051,2026-01-16,PH007,Thane City Chemist,Thane,Voglimin-GM 1 Tablet SR,Antidiabetic,1,10.74,10.74,Rx
TXN007052,2026-01-16,PH001,Andheri MedPlus,Andheri,Cyrator 20mg Tablet,Neurological,1,12.44,12.44,Rx
TXN007053,2026-01-16,PH004,Powai MedPlus,Powai,Aceford SP 100mg/325mg/15mg Tablet,Analgesic,3,8.74,26.22,OTC
TXN007054,2026-01-16,PH004,Powai MedPlus,Powai,Sureket Cream,Dermatological,4,5.72,22.88,OTC
TXN007055,2026-01-16,PH008,Goregaon Apollo Pharmacy,Goregaon,Sitara-M 50/500 Tablet ER,Antidiabetic,4,10.65,42.6,Rx
TXN007056,2026-01-16,PH007,Thane City Chemist,Thane,Rapinac 25mg Injection,Analgesic,3,5.62,16.86,Rx
